,Unnamed: 0,Gender,Home Location,Level of Education,Age(Years),Number of Subjects,Device type used to attend classes,Economic status,Family size,Internet facility in your locality,Are you involved in any sports?,Do elderly people monitor you?,Study time (Hours),Sleep time (Hours),Time spent on social media (Hours),Interested in Gaming?,Have separate room for studying?,Engaged in group studies?,Average marks scored before pandemic in traditional classroom,Your interaction in online mode,Clearing doubts with faculties in online mode,Interested in?,Performance in online,Your level of satisfaction in Online Education
0,844,Male,Rural,Under Graduate,22,7,Mobile,Middle Class,8,3,No,No,3,8,3,Yes,Yes,No,71-80,3,4,Both,7,Good
1,197,Male,Urban,Under Graduate,17,6,Laptop,Middle Class,4,5,Yes,Yes,5,7,1,Yes,Yes,No,81-90,4,4,Practical,8,Average
2,150,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,3,2,Yes,No,2,6,1,Yes,No,No,81-90,1,2,Practical,3,Bad
3,43,Female,Urban,Under Graduate,19,5,Laptop,Middle Class,6,4,No,Yes,7,6,1,No,Yes,yes,81-90,3,3,Practical,6,Average
4,31,Female,Urban,School,18,3,Desktop,Middle Class,5,5,Yes,Yes,6,8,2,No,Yes,No,81-90,3,3,Theory,8,Average
5,356,Female,Urban,Under Graduate,21,3,Laptop,Middle Class,10,5,No,Yes,3,8,1,No,No,No,81-90,2,2,Practical,6,Bad
6,71,Female,Rural,Under Graduate,18,5,Mobile,Middle Class,5,2,Yes,No,3,7,1,No,No,No,71-80,2,1,Practical,2,Bad
7,810,Male,Rural,Under Graduate,20,7,Mobile,Middle Class,5,3,No,Yes,2,8,4,Yes,Yes,No,71-80,3,3,Theory,6,Good
8,730,Male,Urban,School,19,8,Laptop,Middle Class,4,3,No,Yes,8,8,1,Yes,Yes,yes,61-70,4,4,Both,7,Good
9,749,Male,Rural,School,17,8,Laptop,Middle Class,4,3,No,Yes,8,8,1,No,Yes,yes,81-90,4,4,Theory,8,Good
10,436,Female,Rural,Under Graduate,24,6,Mobile,Middle Class,4,2,Yes,Yes,8,4,1,Yes,Yes,yes,71-80,4,3,Practical,7,Good
11,645,Male,Rural,Post Graduate,18,8,Laptop,Middle Class,10,2,Yes,Yes,8,7,2,Yes,No,yes,81-90,1,2,Practical,4,Bad
12,909,Male,Urban,Under Graduate,17,5,Mobile,Middle Class,4,3,No,Yes,3,8,2,Yes,No,No,81-90,2,2,Theory,4,Average
13,194,Female,Urban,Under Graduate,22,6,Laptop,Middle Class,3,5,Yes,No,5,7,2,No,Yes,No,71-80,3,1,Theory,7,Bad
14,1031,Female,Rural,Under Graduate,19,6,Mobile,Middle Class,2,3,Yes,No,4,6,2,Yes,No,No,61-70,3,3,Both,6,Good
15,218,Male,Urban,Under Graduate,19,9,Laptop,Middle Class,6,5,Yes,Yes,8,7,1,No,Yes,No,91-100,2,1,Both,8,Bad
16,185,Male,Urban,Under Graduate,21,4,Laptop,Rich,4,5,Yes,No,2,8,1,No,No,No,91-100,3,5,Both,10,Good
17,903,Male,Rural,Under Graduate,18,6,Mobile,Poor,3,3,Yes,No,8,8,1,No,Yes,No,71-80,3,4,Both,6,Average
18,63,Female,Rural,Under Graduate,19,6,Mobile,Middle Class,4,4,No,Yes,3,7,2,Yes,Yes,No,81-90,4,4,Practical,6,Good
19,1027,Female,Rural,Under Graduate,20,3,Mobile,Middle Class,4,4,Yes,No,4,6,1,Yes,Yes,No,71-80,3,3,Practical,5,Average
20,442,Male,Urban,Under Graduate,19,9,Laptop,Middle Class,4,5,No,No,4,6,2,No,Yes,No,71-80,5,5,Practical,9,Good
21,42,Male,Urban,Post Graduate,21,6,Mobile,Middle Class,4,3,No,Yes,3,7,3,Yes,Yes,yes,11-20,4,2,Both,4,Good
22,729,Female,Rural,Under Graduate,20,9,Laptop,Middle Class,4,3,No,No,9,7,3,No,Yes,yes,91-100,4,4,Practical,9,Average
23,598,Male,Rural,Under Graduate,20,7,Mobile,Poor,5,2,No,No,6,7,4,No,No,yes,71-80,3,2,Both,6,Good
24,607,Male,Rural,Under Graduate,21,7,Mobile,Middle Class,4,3,Yes,No,9,8,2,Yes,No,yes,71-80,5,4,Both,9,Good
25,682,Female,Rural,School,18,8,Laptop,Middle Class,5,3,No,Yes,4,6,1,Yes,No,No,91-100,4,3,Theory,7,Good
26,472,Male,Urban,Post Graduate,21,20,Mobile,Middle Class,10,4,Yes,Yes,5,5,4,Yes,Yes,No,61-70,2,1,Practical,8,Average
27,606,Female,Urban,Under Graduate,21,6,Laptop,Middle Class,4,3,No,Yes,7,8,3,No,Yes,yes,81-90,3,3,Both,7,Average
28,533,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,6,3,Yes,Yes,8,7,2,Yes,Yes,yes,81-90,3,3,Both,6,Good
29,773,Male,Urban,Under Graduate,19,5,Mobile,Middle Class,6,4,Yes,Yes,3,8,4,Yes,Yes,No,71-80,4,4,Practical,7,Average
30,720,Male,Urban,School,17,6,Desktop,Middle Class,3,1,No,No,1,6,1,Yes,Yes,No,71-80,1,1,Both,2,Bad
31,1018,Female,Rural,Under Graduate,20,3,Mobile,Middle Class,3,5,No,No,4,6,2,No,Yes,No,71-80,2,2,Both,4,Average
32,618,Female,Urban,Under Graduate,19,5,Laptop,Middle Class,4,3,Yes,No,3,7,1,Yes,No,yes,61-70,4,3,Theory,6,Average
33,770,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,6,4,Yes,Yes,10,8,1,Yes,Yes,yes,71-80,4,4,Both,8,Good
34,349,Male,Urban,Under Graduate,20,1,Desktop,Middle Class,3,5,Yes,Yes,1,7,1,Yes,Yes,No,61-70,3,5,Both,10,Good
35,52,Male,Urban,Under Graduate,18,7,Desktop,Middle Class,4,4,Yes,Yes,2,7,1,No,No,No,91-100,5,4,Both,8,Good
36,255,Male,Rural,Under Graduate,20,18,Laptop,Middle Class,3,4,Yes,Yes,6,8,2,No,Yes,No,71-80,2,1,Both,4,Average
37,247,Male,Rural,Under Graduate,19,20,Laptop,Middle Class,4,2,Yes,Yes,2,9,3,Yes,No,No,71-80,3,2,Practical,7,Bad
38,767,Female,Rural,Under Graduate,19,6,Mobile,Middle Class,5,3,No,No,3,7,1,Yes,No,No,71-80,3,2,Theory,5,Average
39,49,Male,Rural,Post Graduate,21,8,Mobile,Middle Class,5,1,No,No,6,8,3,Yes,Yes,yes,31-40,3,1,Practical,4,Bad
40,637,Female,Urban,Under Graduate,18,5,Laptop,Middle Class,4,3,No,No,4,7,1,No,Yes,No,91-100,3,5,Both,8,Average
41,26,Female,Urban,Under Graduate,19,7,Mobile,Middle Class,4,4,No,No,6,8,3,No,No,No,71-80,3,3,Theory,7,Average
42,981,Male,Rural,Under Graduate,19,12,Mobile,Middle Class,4,4,No,Yes,3,6,1,Yes,No,No,81-90,4,4,Practical,8,Average
43,503,Female,Urban,Under Graduate,19,6,Desktop,Middle Class,4,5,No,Yes,3,9,2,No,Yes,yes,71-80,4,3,Practical,8,Good
44,67,Female,Urban,Under Graduate,20,5,Mobile,Middle Class,4,3,No,Yes,2,9,2,No,Yes,yes,71-80,5,3,Theory,9,Good
45,17,Male,Rural,Post Graduate,23,5,Desktop,Middle Class,6,3,No,No,5,7,2,Yes,Yes,No,81-90,2,2,Both,6,Bad
46,487,Male,Rural,Under Graduate,23,6,Mobile,Poor,5,1,Yes,No,3,8,2,Yes,No,No,41-50,2,2,Both,5,Average
47,1001,Female,Urban,Post Graduate,39,7,Laptop,Rich,4,5,Yes,Yes,6,8,2,No,Yes,yes,81-90,5,5,Both,10,Good
48,709,Male,Urban,Post Graduate,20,8,Mobile,Middle Class,6,3,No,Yes,5,7,2,Yes,No,No,61-70,4,5,Both,8,Good
49,368,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,5,5,No,No,6,7,3,No,Yes,No,71-80,3,3,Practical,7,Average
50,369,Female,Urban,Under Graduate,20,9,Laptop,Middle Class,4,4,No,Yes,3,6,2,Yes,Yes,No,81-90,3,2,Both,6,Average
51,999,Male,Rural,Post Graduate,39,4,Laptop,Middle Class,4,5,No,Yes,5,7,1,Yes,No,No,61-70,5,5,Practical,7,Average
52,1013,Male,Rural,Post Graduate,36,6,Laptop,Middle Class,7,4,Yes,Yes,7,7,7,Yes,Yes,yes,51-60,4,4,Theory,8,Good
53,591,Female,Urban,Under Graduate,18,8,Laptop,Middle Class,4,5,No,Yes,5,8,1,Yes,Yes,yes,91-100,5,5,Practical,9,Good
54,429,Male,Urban,Under Graduate,21,5,Laptop,Middle Class,4,5,Yes,No,1,7,4,Yes,Yes,yes,91-100,5,5,Both,10,Average
55,39,Female,Rural,Under Graduate,17,6,Laptop,Middle Class,4,4,No,No,7,9,3,No,Yes,No,81-90,4,3,Both,9,Good
56,258,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,3,4,Yes,Yes,4,6,2,No,Yes,yes,81-90,3,2,Practical,8,Bad
57,388,Male,Urban,Under Graduate,19,7,Laptop,Rich,4,5,Yes,No,4,6,2,Yes,No,No,91-100,1,1,Both,2,Bad
58,740,Female,Urban,Post Graduate,20,7,Laptop,Middle Class,4,3,No,No,2,8,2,No,No,yes,71-80,2,2,Both,3,Average
59,955,Male,Urban,Under Graduate,20,6,Mobile,Middle Class,4,5,Yes,No,5,8,4,Yes,Yes,No,71-80,3,1,Practical,2,Bad
60,110,Female,Urban,Post Graduate,19,7,Laptop,Middle Class,5,4,Yes,Yes,5,8,3,No,Yes,No,21-30,3,3,Practical,7,Average
61,886,Male,Urban,Post Graduate,26,9,Laptop,Middle Class,6,4,Yes,Yes,1,5,10,Yes,No,yes,61-70,2,1,Practical,4,Average
62,968,Male,Rural,Under Graduate,19,18,Laptop,Middle Class,5,5,No,Yes,4,7,2,Yes,No,yes,91-100,2,2,Practical,8,Average
63,859,Female,Rural,Under Graduate,19,7,Laptop,Middle Class,4,4,No,Yes,4,7,2,Yes,Yes,No,91-100,3,4,Practical,8,Average
64,177,Male,Urban,Under Graduate,22,6,Laptop,Middle Class,8,5,Yes,Yes,4,7,2,Yes,No,yes,71-80,4,3,Theory,8,Average
65,973,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,1,Yes,Yes,4,7,1,Yes,Yes,yes,91-100,1,1,Practical,2,Bad
66,173,Male,Urban,Under Graduate,20,7,Laptop,Rich,3,5,Yes,Yes,1,7,1,No,Yes,No,71-80,1,1,Both,8,Bad
67,702,Male,Rural,Under Graduate,18,7,Laptop,Middle Class,4,2,Yes,No,3,7,1,Yes,No,No,71-80,1,1,Practical,2,Bad
68,9,Female,Rural,Under Graduate,20,9,Laptop,Middle Class,4,3,No,Yes,4,7,2,No,No,No,81-90,3,2,Theory,6,Average
69,805,Male,Urban,Under Graduate,20,8,Mobile,Middle Class,5,3,Yes,No,7,8,2,Yes,No,yes,61-70,3,2,Both,8,Average
70,691,Male,Rural,Under Graduate,18,11,Laptop,Middle Class,4,3,No,No,2,7,2,Yes,No,No,51-60,2,2,Theory,4,Average
71,438,Male,Urban,Under Graduate,21,4,Laptop,Rich,5,4,Yes,No,5,7,5,No,No,No,91-100,4,4,Practical,10,Average
72,1000,Male,Rural,Under Graduate,20,2,Mobile,Middle Class,3,3,No,No,1,7,3,Yes,No,No,11-20,1,1,Practical,2,Bad
73,302,Male,Rural,Under Graduate,20,8,Mobile,Middle Class,4,2,No,No,5,3,1,No,Yes,yes,21-30,2,3,Theory,2,Average
74,289,Male,Urban,School,20,8,Laptop,Middle Class,4,4,No,Yes,1,6,4,No,Yes,yes,61-70,1,1,Theory,7,Bad
75,772,Female,Urban,School,19,6,Laptop,Middle Class,4,4,No,Yes,4,6,1,No,Yes,No,81-90,4,3,Both,8,Good
76,863,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,5,3,Yes,No,3,7,2,Yes,No,yes,71-80,3,3,Theory,6,Good
77,531,Female,Urban,Under Graduate,20,6,Mobile,Middle Class,4,4,Yes,No,3,10,4,Yes,No,yes,51-60,5,4,Theory,8,Good
78,742,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,10,4,No,No,8,7,3,Yes,No,No,71-80,3,3,Practical,4,Average
79,835,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,5,Yes,No,3,7,2,Yes,Yes,No,71-80,3,2,Practical,7,Bad
80,390,Female,Urban,Under Graduate,22,8,Laptop,Middle Class,3,4,No,No,4,6,3,No,Yes,No,91-100,2,2,Both,5,Average
81,96,Male,Urban,Under Graduate,18,4,Laptop,Middle Class,4,3,Yes,No,1,4,5,Yes,No,yes,31-40,1,1,Both,2,Bad
82,1025,Female,Rural,Under Graduate,21,6,Mobile,Middle Class,4,5,No,No,6,6,3,Yes,Yes,No,71-80,5,5,Theory,10,Good
83,804,Male,Rural,Under Graduate,18,5,Laptop,Middle Class,4,4,No,No,1,7,2,Yes,No,No,51-60,4,4,Theory,7,Average
84,161,Female,Urban,Under Graduate,18,7,Laptop,Middle Class,4,5,No,Yes,5,8,8,No,Yes,yes,91-100,3,4,Theory,10,Average
85,478,Female,Urban,Post Graduate,24,1,Mobile,Middle Class,3,2,No,No,8,5,7,Yes,No,yes,81-90,4,4,Practical,9,Bad
86,386,Male,Urban,Under Graduate,21,6,Laptop,Middle Class,4,4,No,No,7,6,1,No,No,No,61-70,1,1,Practical,7,Good
87,652,Male,Urban,Under Graduate,18,11,Laptop,Middle Class,4,3,Yes,Yes,3,8,2,Yes,Yes,yes,81-90,3,3,Practical,6,Average
88,130,Male,Urban,Under Graduate,17,4,Laptop,Rich,4,5,Yes,Yes,2,8,6,No,Yes,No,91-100,1,1,Both,2,Bad
89,483,Male,Rural,Post Graduate,21,3,Laptop,Middle Class,4,3,No,No,5,8,6,Yes,Yes,No,71-80,2,1,Practical,8,Average
90,41,Female,Urban,School,19,5,Laptop,Middle Class,3,4,No,Yes,4,6,4,No,Yes,No,71-80,2,1,Theory,4,Bad
91,771,Male,Urban,Under Graduate,18,8,Laptop,Middle Class,5,3,No,Yes,1,7,2,No,No,No,71-80,3,1,Practical,8,Average
92,357,Male,Urban,Under Graduate,20,7,Laptop,Rich,4,4,Yes,No,3,3,3,No,No,No,71-80,4,4,Both,10,Bad
93,118,Male,Urban,Under Graduate,19,6,Laptop,Middle Class,4,3,No,Yes,3,7,2,Yes,Yes,No,71-80,4,4,Theory,8,Good
94,267,Male,Rural,Under Graduate,18,6,Laptop,Middle Class,3,3,Yes,Yes,8,1,1,Yes,Yes,No,91-100,3,3,Practical,4,Average
95,292,Female,Rural,Under Graduate,20,7,Laptop,Poor,5,4,No,Yes,6,6,1,Yes,Yes,yes,71-80,5,5,Practical,9,Good
96,783,Female,Rural,Under Graduate,18,6,Mobile,Middle Class,10,3,Yes,Yes,6,8,4,Yes,Yes,No,81-90,3,3,Theory,9,Average
97,168,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,4,4,Yes,No,2,7,2,No,Yes,yes,81-90,4,4,Practical,7,Average
98,824,Male,Rural,Under Graduate,20,13,Mobile,Middle Class,4,2,No,No,3,6,3,No,No,yes,71-80,2,3,Theory,6,Bad
99,592,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,4,4,No,Yes,2,7,2,No,No,yes,71-80,3,3,Both,9,Good
100,752,Female,Rural,Under Graduate,17,7,Laptop,Middle Class,4,4,No,Yes,6,8,2,Yes,Yes,yes,71-80,3,3,Theory,8,Average
101,450,Female,Urban,Under Graduate,21,5,Laptop,Rich,4,5,No,No,4,8,5,No,No,No,81-90,3,3,Practical,7,Average
102,1032,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,4,3,No,No,5,7,1,Yes,Yes,yes,81-90,5,4,Practical,10,Average
103,486,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,5,5,No,No,3,8,6,No,Yes,No,71-80,3,2,Theory,5,Bad
104,889,Male,Urban,Post Graduate,18,12,Laptop,Middle Class,3,4,No,No,6,7,1,Yes,Yes,No,71-80,2,2,Practical,7,Average
105,389,Male,Urban,Under Graduate,20,8,Mobile,Middle Class,3,3,No,No,3,5,1,Yes,No,No,91-100,2,1,Both,6,Bad
106,314,Male,Rural,Under Graduate,21,8,Laptop,Middle Class,5,3,No,No,5,8,2,Yes,Yes,yes,61-70,3,3,Both,7,Average
107,1015,Female,Urban,Post Graduate,40,2,Laptop,Middle Class,3,5,No,No,2,9,1,Yes,Yes,yes,51-60,3,3,Practical,6,Good
108,488,Male,Urban,Post Graduate,24,19,Laptop,Middle Class,4,4,No,Yes,6,6,1,Yes,Yes,yes,71-80,4,4,Both,9,Average
109,342,Female,Urban,Under Graduate,19,6,Laptop,Middle Class,3,3,No,Yes,5,9,3,No,Yes,No,81-90,1,2,Both,3,Average
110,191,Male,Urban,Under Graduate,19,20,Laptop,Middle Class,4,5,No,No,4,10,2,Yes,Yes,No,91-100,3,2,Practical,6,Bad
111,179,Male,Urban,Under Graduate,22,14,Laptop,Middle Class,4,3,Yes,Yes,7,7,5,Yes,Yes,No,71-80,2,2,Practical,6,Average
112,171,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,3,5,Yes,Yes,2,7,3,Yes,Yes,No,71-80,3,2,Both,6,Bad
113,79,Female,Urban,Under Graduate,20,9,Mobile,Middle Class,5,3,No,No,2,7,1,No,No,yes,71-80,4,4,Theory,7,Bad
114,40,Female,Urban,Post Graduate,26,2,Laptop,Middle Class,4,4,No,No,1,6,1,Yes,No,No,81-90,3,2,Practical,7,Average
115,719,Male,Rural,School,20,8,Laptop,Poor,5,2,No,No,4,8,6,No,No,yes,81-90,1,1,Theory,2,Bad
116,778,Male,Urban,Under Graduate,20,7,Mobile,Middle Class,4,3,No,No,2,8,1,Yes,No,No,81-90,2,2,Practical,7,Average
117,589,Female,Urban,Under Graduate,18,7,Laptop,Middle Class,4,4,No,No,4,7,2,No,No,No,81-90,3,3,Theory,6,Average
118,820,Male,Rural,Under Graduate,20,7,Mobile,Middle Class,7,3,Yes,No,1,9,4,Yes,Yes,No,51-60,1,1,Practical,3,Average
119,1008,Male,Rural,Under Graduate,37,2,Mobile,Middle Class,4,3,No,No,2,7,1,No,No,No,71-80,4,3,Both,6,Good
120,449,Male,Urban,Under Graduate,21,6,Laptop,Middle Class,5,5,Yes,Yes,3,7,1,No,Yes,yes,81-90,2,1,Practical,4,Bad
121,354,Female,Urban,Under Graduate,18,7,Laptop,Rich,4,5,Yes,Yes,4,7,3,No,Yes,yes,81-90,3,3,Theory,7,Good
122,585,Male,Rural,Post Graduate,18,7,Laptop,Middle Class,4,4,No,No,8,8,1,Yes,No,No,51-60,1,1,Practical,8,Average
123,954,Female,Urban,Under Graduate,20,6,Laptop,Poor,6,4,Yes,No,4,7,1,Yes,No,yes,81-90,4,1,Both,6,Bad
124,206,Female,Rural,Under Graduate,19,7,Mobile,Poor,6,2,No,Yes,6,5,2,Yes,No,yes,71-80,5,5,Theory,10,Good
125,328,Female,Urban,School,19,7,Laptop,Middle Class,4,4,No,Yes,4,8,2,No,Yes,yes,91-100,3,2,Both,5,Bad
126,899,Male,Rural,Under Graduate,17,5,Mobile,Middle Class,4,3,No,No,5,7,1,No,Yes,yes,81-90,3,4,Practical,8,Good
127,1,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,4,1,Yes,Yes,7,5,1,Yes,Yes,No,91-100,1,1,Theory,3,Bad
128,460,Male,Urban,Under Graduate,21,8,Laptop,Middle Class,5,3,No,Yes,8,5,1,No,Yes,No,91-100,4,4,Both,7,Average
129,690,Male,Urban,School,18,7,Laptop,Middle Class,4,4,No,Yes,8,8,2,No,Yes,No,91-100,5,5,Practical,10,Average
130,174,Female,Urban,Under Graduate,18,7,Laptop,Rich,4,4,Yes,No,4,8,7,No,Yes,No,91-100,3,3,Practical,5,Average
131,361,Female,Urban,Under Graduate,21,8,Mobile,Middle Class,4,4,Yes,Yes,5,4,3,No,Yes,yes,81-90,3,3,Theory,9,Average
132,703,Male,Urban,Under Graduate,20,7,Mobile,Middle Class,2,4,Yes,Yes,4,8,2,Yes,Yes,yes,81-90,3,2,Practical,6,Average
133,788,Male,Urban,Under Graduate,19,6,Laptop,Middle Class,4,3,No,Yes,2,6,1,No,No,No,81-90,4,4,Both,8,Average
134,56,Male,Rural,Post Graduate,20,20,Mobile,Middle Class,4,4,No,No,2,7,3,Yes,Yes,yes,71-80,5,4,Theory,8,Good
135,134,Female,Rural,Under Graduate,18,8,Laptop,Middle Class,4,4,No,No,4,7,1,Yes,Yes,No,81-90,4,3,Practical,9,Average
136,400,Female,Rural,School,12,12,Mobile,Poor,4,2,Yes,Yes,10,8,1,No,No,No,91-100,4,4,Practical,8,Average
137,93,Female,Urban,Under Graduate,20,5,Mobile,Middle Class,4,3,Yes,Yes,2,7,3,Yes,No,No,41-50,3,2,Practical,6,Average
138,167,Male,Urban,Under Graduate,19,8,Laptop,Middle Class,4,3,No,No,4,8,4,No,Yes,No,81-90,2,3,Practical,7,Average
139,802,Male,Urban,Under Graduate,20,8,Mobile,Middle Class,5,4,Yes,No,3,6,2,Yes,Yes,No,71-80,4,4,Theory,7,Good
140,207,Female,Rural,Under Graduate,21,5,Laptop,Middle Class,3,2,No,No,5,7,4,No,No,yes,81-90,2,3,Both,6,Bad
141,294,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,5,No,Yes,2,4,4,No,No,yes,31-40,1,1,Practical,8,Good
142,527,Male,Rural,Under Graduate,21,14,Laptop,Middle Class,8,4,Yes,Yes,3,7,3,Yes,No,yes,71-80,4,5,Both,7,Average
143,540,Male,Urban,Under Graduate,18,8,Laptop,Middle Class,4,5,Yes,Yes,7,8,1,Yes,Yes,No,71-80,2,1,Theory,9,Bad
144,325,Male,Urban,Under Graduate,21,6,Laptop,Middle Class,4,3,Yes,Yes,6,6,1,Yes,Yes,yes,31-40,1,3,Theory,6,Bad
145,580,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,4,4,No,No,10,7,1,Yes,No,No,81-90,2,2,Both,6,Average
146,184,Male,Urban,School,19,5,Laptop,Middle Class,3,3,No,Yes,1,6,1,No,Yes,No,71-80,1,2,Practical,6,Bad
147,1023,Female,Rural,Under Graduate,19,5,Mobile,Middle Class,4,2,Yes,Yes,8,7,4,Yes,Yes,No,71-80,4,4,Practical,8,Average
