,Unnamed: 0,Gender,Home Location,Level of Education,Age(Years),Number of Subjects,Device type used to attend classes,Economic status,Family size,Internet facility in your locality,Are you involved in any sports?,Do elderly people monitor you?,Study time (Hours),Sleep time (Hours),Time spent on social media (Hours),Interested in Gaming?,Have separate room for studying?,Engaged in group studies?,Average marks scored before pandemic in traditional classroom,Your interaction in online mode,Clearing doubts with faculties in online mode,Interested in?,Performance in online,Your level of satisfaction in Online Education
148,951,Male,Rural,Under Graduate,20,8,Mobile,Middle Class,4,4,Yes,Yes,4,8,3,Yes,No,No,81-90,2,2,Practical,10,Bad
149,187,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,3,5,No,No,8,7,1,Yes,No,No,81-90,2,2,Practical,7,Average
150,597,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,4,2,No,No,7,7,1,No,No,yes,61-70,3,3,Both,6,Average
151,847,Male,Rural,Under Graduate,20,6,Laptop,Middle Class,4,4,Yes,Yes,3,8,3,Yes,No,yes,71-80,3,3,Theory,6,Average
152,602,Female,Urban,Under Graduate,21,7,Laptop,Middle Class,3,5,Yes,No,5,8,1,Yes,Yes,No,71-80,5,5,Theory,10,Good
153,444,Male,Urban,Under Graduate,21,16,Laptop,Middle Class,3,4,No,No,3,7,2,No,Yes,No,81-90,3,2,Both,5,Bad
154,23,Female,Urban,Post Graduate,24,8,Laptop,Middle Class,4,3,No,Yes,7,6,2,Yes,No,No,81-90,3,3,Both,5,Average
155,718,Male,Rural,Under Graduate,17,6,Laptop,Middle Class,4,3,No,Yes,2,8,2,Yes,Yes,No,71-80,2,3,Practical,6,Average
156,371,Male,Rural,Under Graduate,19,7,Laptop,Middle Class,4,5,No,Yes,5,7,5,Yes,No,No,91-100,1,2,Theory,10,Average
157,300,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,3,2,No,No,3,7,4,Yes,No,No,81-90,3,2,Both,3,Bad
158,617,Female,Urban,School,18,6,Laptop,Poor,5,4,Yes,Yes,2,6,2,Yes,No,No,61-70,1,1,Both,3,Bad
159,695,Female,Rural,School,18,6,Laptop,Middle Class,6,3,Yes,Yes,3,7,1,No,Yes,yes,81-90,4,4,Practical,8,Good
160,677,Female,Urban,Under Graduate,18,8,Laptop,Middle Class,4,4,No,No,8,6,1,No,Yes,No,81-90,3,3,Theory,7,Average
161,106,Male,Rural,Post Graduate,18,20,Laptop,Middle Class,4,3,No,Yes,4,10,6,Yes,No,No,61-70,3,4,Both,6,Average
162,549,Male,Rural,Under Graduate,17,8,Desktop,Middle Class,4,3,Yes,Yes,4,7,2,Yes,Yes,No,81-90,4,3,Both,6,Average
163,958,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,2,No,No,10,4,1,Yes,No,No,71-80,1,1,Both,3,Bad
164,172,Female,Urban,Under Graduate,19,8,Laptop,Middle Class,4,4,No,No,5,8,3,No,Yes,yes,81-90,1,1,Practical,7,Average
165,213,Male,Urban,Under Graduate,19,6,Laptop,Middle Class,3,3,Yes,No,4,6,3,Yes,Yes,No,91-100,3,3,Both,8,Average
166,976,Female,Urban,Under Graduate,18,5,Laptop,Middle Class,5,4,Yes,Yes,5,6,2,No,Yes,No,81-90,4,3,Practical,9,Average
167,753,Male,Urban,Under Graduate,18,6,Mobile,Middle Class,4,2,No,Yes,7,8,2,Yes,No,No,71-80,2,2,Theory,7,Average
168,762,Male,Rural,Under Graduate,18,6,Laptop,Middle Class,4,4,No,Yes,4,7,1,No,Yes,yes,81-90,4,4,Practical,8,Bad
169,614,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,4,5,No,No,5,8,2,No,Yes,No,81-90,1,1,Both,4,Average
170,410,Female,Urban,Under Graduate,21,5,Laptop,Middle Class,6,3,No,Yes,5,4,1,No,No,yes,81-90,3,2,Practical,4,Average
171,792,Female,Urban,Under Graduate,18,7,Laptop,Middle Class,4,3,No,Yes,5,6,2,No,Yes,No,91-100,3,3,Practical,7,Good
172,970,Male,Rural,Under Graduate,19,6,Laptop,Middle Class,4,3,Yes,Yes,4,7,4,No,Yes,No,91-100,1,1,Both,2,Bad
173,748,Female,Urban,Under Graduate,18,8,Laptop,Middle Class,5,4,No,Yes,3,7,1,Yes,No,No,91-100,3,4,Practical,7,Average
174,911,Male,Rural,Under Graduate,18,5,Mobile,Poor,6,4,No,No,5,7,1,No,Yes,No,71-80,5,5,Theory,10,Good
175,769,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,4,4,No,Yes,3,8,4,Yes,Yes,No,41-50,1,2,Theory,8,Bad
176,849,Male,Rural,School,18,7,Laptop,Poor,4,2,No,No,7,7,3,No,No,No,61-70,3,3,Theory,7,Good
177,893,Female,Rural,Under Graduate,18,5,Mobile,Middle Class,6,3,No,No,4,8,3,Yes,Yes,yes,91-100,3,5,Practical,10,Good
178,801,Female,Urban,Under Graduate,20,13,Mobile,Middle Class,8,2,No,Yes,4,5,2,No,No,yes,61-70,3,4,Theory,7,Good
179,188,Male,Urban,Under Graduate,18,8,Mobile,Middle Class,5,4,No,Yes,4,7,2,Yes,No,No,71-80,3,1,Both,7,Average
180,276,Male,Rural,Under Graduate,21,8,Mobile,Middle Class,5,4,No,Yes,2,8,2,No,Yes,yes,61-70,3,3,Both,6,Good
181,274,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,4,4,No,Yes,3,7,4,Yes,Yes,No,81-90,3,3,Practical,6,Average
182,372,Male,Urban,Under Graduate,19,5,Laptop,Middle Class,3,5,No,No,5,6,1,No,Yes,yes,81-90,2,3,Practical,7,Bad
183,2,Male,Rural,Under Graduate,18,5,Laptop,Middle Class,5,2,No,Yes,6,7,1,No,Yes,No,71-80,1,1,Both,6,Bad
184,223,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,5,4,Yes,Yes,3,6,4,Yes,Yes,No,71-80,2,2,Practical,4,Average
185,898,Female,Urban,Under Graduate,18,8,Mobile,Middle Class,4,5,No,Yes,8,8,1,No,Yes,No,81-90,5,5,Both,10,Good
186,892,Male,Rural,Under Graduate,17,5,Mobile,Poor,4,1,No,No,3,5,2,Yes,No,No,51-60,1,1,Practical,2,Bad
187,676,Male,Urban,Under Graduate,17,6,Mobile,Middle Class,4,3,No,Yes,2,7,1,Yes,No,No,81-90,3,3,Practical,6,Average
188,306,Male,Urban,Post Graduate,21,8,Laptop,Middle Class,4,5,Yes,Yes,2,7,3,Yes,Yes,yes,91-100,4,3,Both,9,Average
189,723,Female,Urban,Post Graduate,17,6,Laptop,Middle Class,5,4,Yes,Yes,5,8,1,No,Yes,yes,81-90,2,3,Theory,7,Bad
190,780,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,4,4,No,No,2,7,1,Yes,Yes,yes,81-90,4,3,Both,8,Average
191,225,Male,Urban,Under Graduate,21,9,Laptop,Middle Class,5,5,Yes,No,4,7,1,No,Yes,No,81-90,3,3,Both,8,Bad
192,430,Male,Urban,Under Graduate,20,20,Laptop,Middle Class,4,5,No,No,1,5,8,Yes,Yes,No,81-90,3,3,Both,4,Bad
193,962,Female,Urban,Under Graduate,19,6,Laptop,Middle Class,4,3,No,No,1,10,10,Yes,No,No,31-40,1,2,Practical,2,Bad
194,379,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,No,2,7,8,No,Yes,yes,71-80,2,3,Practical,6,Average
195,779,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,Yes,6,8,4,No,Yes,yes,71-80,4,5,Theory,8,Average
196,917,Male,Rural,Under Graduate,18,7,Mobile,Poor,5,3,No,No,5,8,2,Yes,Yes,yes,61-70,4,4,Both,6,Average
197,649,Female,Rural,Under Graduate,18,7,Laptop,Middle Class,4,4,No,No,8,8,1,No,No,No,81-90,3,4,Practical,8,Average
198,313,Female,Urban,Under Graduate,19,6,Laptop,Middle Class,3,3,No,Yes,6,7,1,No,Yes,yes,91-100,3,2,Both,8,Bad
199,420,Male,Urban,Under Graduate,20,9,Mobile,Middle Class,4,3,No,No,2,7,2,Yes,No,yes,91-100,2,3,Practical,7,Average
200,974,Male,Rural,Under Graduate,21,5,Laptop,Poor,5,3,Yes,No,3,8,2,Yes,Yes,yes,91-100,2,2,Practical,5,Average
201,671,Female,Rural,Under Graduate,19,8,Mobile,Middle Class,6,2,No,No,4,6,1,No,No,No,71-80,2,1,Practical,6,Average
202,915,Female,Rural,Under Graduate,18,8,Mobile,Poor,4,3,No,Yes,2,8,1,No,No,yes,81-90,3,3,Both,6,Average
203,65,Female,Rural,Under Graduate,18,4,Mobile,Middle Class,4,3,No,Yes,5,6,3,Yes,Yes,yes,61-70,2,2,Theory,10,Good
204,222,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,5,4,Yes,Yes,3,8,5,Yes,No,No,61-70,3,3,Practical,6,Good
205,340,Male,Urban,Under Graduate,20,6,Desktop,Middle Class,3,5,No,No,10,8,2,Yes,Yes,No,91-100,2,1,Both,8,Bad
206,994,Male,Rural,Post Graduate,21,4,Mobile,Middle Class,4,3,No,Yes,5,7,2,Yes,No,No,71-80,4,4,Theory,9,Average
207,385,Female,Urban,Under Graduate,19,7,Laptop,Middle Class,6,2,No,Yes,1,8,3,No,Yes,No,91-100,3,1,Both,4,Bad
208,178,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,3,4,Yes,No,7,8,2,No,Yes,No,91-100,4,3,Practical,8,Average
209,326,Male,Urban,Under Graduate,19,8,Laptop,Middle Class,4,5,Yes,Yes,2,5,1,No,Yes,No,71-80,1,1,Practical,6,Average
210,901,Female,Urban,Under Graduate,18,6,Mobile,Middle Class,4,5,No,Yes,4,8,2,No,No,No,81-90,3,3,Theory,4,Average
211,848,Female,Urban,Post Graduate,20,7,Laptop,Middle Class,4,3,No,Yes,5,7,3,Yes,No,No,71-80,3,4,Both,8,Average
212,275,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,6,3,Yes,Yes,6,6,1,No,Yes,No,91-100,4,3,Both,6,Good
213,257,Male,Rural,Under Graduate,19,7,Laptop,Middle Class,4,1,No,No,10,5,2,Yes,Yes,No,81-90,1,1,Practical,4,Bad
214,4,Male,Rural,Under Graduate,18,5,Laptop,Middle Class,4,3,No,No,8,7,2,Yes,Yes,yes,81-90,3,3,Both,6,Average
215,706,Male,Urban,Post Graduate,18,7,Laptop,Middle Class,3,1,No,No,4,8,1,No,No,No,71-80,1,2,Theory,7,Bad
216,426,Female,Urban,Under Graduate,20,5,Laptop,Middle Class,5,5,No,Yes,5,6,3,Yes,Yes,yes,81-90,3,3,Both,8,Bad
217,333,Female,Urban,Under Graduate,19,7,Laptop,Rich,4,5,No,Yes,5,4,2,No,Yes,yes,81-90,3,2,Both,4,Bad
218,860,Male,Urban,Under Graduate,21,8,Laptop,Middle Class,5,4,No,Yes,6,7,3,Yes,Yes,No,71-80,4,3,Both,6,Average
219,47,Female,Urban,Under Graduate,21,9,Laptop,Middle Class,5,3,No,No,4,10,3,No,Yes,No,41-50,2,3,Theory,6,Good
220,713,Male,Urban,Under Graduate,17,11,Mobile,Middle Class,4,4,Yes,Yes,5,6,7,Yes,Yes,yes,51-60,3,3,Practical,7,Average
221,282,Female,Rural,Under Graduate,20,8,Laptop,Middle Class,4,4,No,No,4,6,3,No,Yes,yes,61-70,4,3,Both,7,Average
222,419,Female,Urban,Under Graduate,21,5,Mobile,Middle Class,5,4,No,Yes,7,8,1,Yes,Yes,yes,71-80,3,5,Practical,7,Good
223,841,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,5,4,Yes,Yes,2,7,2,Yes,Yes,No,61-70,2,2,Theory,5,Average
224,807,Male,Rural,Under Graduate,21,7,Mobile,Middle Class,3,4,No,No,7,7,4,No,No,No,81-90,2,2,Practical,8,Average
225,215,Male,Urban,Under Graduate,19,5,Laptop,Middle Class,4,5,Yes,No,5,8,2,Yes,Yes,yes,81-90,2,3,Both,10,Bad
226,393,Female,Urban,Post Graduate,37,12,Laptop,Middle Class,4,3,No,No,3,5,1,No,No,No,51-60,3,3,Practical,6,Average
227,455,Female,Rural,Under Graduate,20,7,Laptop,Middle Class,5,4,No,Yes,8,8,3,No,Yes,No,71-80,3,3,Both,8,Average
228,446,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,5,3,No,No,3,7,2,Yes,Yes,No,61-70,3,3,Practical,6,Average
229,165,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,3,4,No,No,4,7,2,No,Yes,No,81-90,2,2,Theory,8,Average
230,46,Female,Urban,Post Graduate,21,7,Mobile,Middle Class,5,3,No,No,3,5,3,Yes,Yes,No,71-80,2,3,Theory,6,Average
231,463,Female,Urban,Under Graduate,20,9,Laptop,Middle Class,4,4,Yes,Yes,8,7,3,Yes,Yes,yes,81-90,3,2,Both,6,Average
232,941,Female,Urban,Under Graduate,19,11,Mobile,Middle Class,4,5,No,No,3,10,8,Yes,No,No,81-90,1,2,Both,10,Good
233,229,Female,Urban,Under Graduate,20,20,Laptop,Middle Class,4,5,Yes,No,3,8,2,No,Yes,No,91-100,1,2,Practical,10,Average
234,692,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,4,5,No,No,5,8,2,No,Yes,yes,81-90,2,2,Both,4,Average
235,143,Female,Urban,Under Graduate,22,4,Laptop,Middle Class,4,5,Yes,No,2,8,1,No,Yes,yes,81-90,2,2,Both,9,Bad
236,822,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,4,3,No,Yes,5,7,3,Yes,Yes,yes,51-60,4,4,Theory,8,Good
237,343,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,5,Yes,No,4,8,4,Yes,Yes,No,71-80,3,3,Practical,7,Average
238,880,Female,Rural,Under Graduate,22,6,Mobile,Middle Class,6,3,Yes,Yes,4,6,3,Yes,Yes,yes,71-80,3,3,Practical,6,Average
239,415,Male,Urban,Under Graduate,23,6,Laptop,Middle Class,4,4,No,Yes,2,7,1,No,Yes,yes,61-70,5,5,Practical,9,Good
240,1006,Male,Rural,Post Graduate,29,3,Mobile,Middle Class,3,3,No,No,3,9,2,Yes,Yes,yes,71-80,3,4,Both,7,Average
241,297,Female,Urban,Under Graduate,21,7,Laptop,Middle Class,5,4,No,No,4,10,2,No,Yes,No,71-80,3,3,Both,8,Average
242,249,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,4,4,Yes,Yes,2,7,2,No,No,yes,71-80,2,2,Practical,5,Average
243,403,Female,Rural,Under Graduate,23,5,Laptop,Middle Class,7,3,No,Yes,7,7,3,No,Yes,No,71-80,3,3,Theory,4,Average
244,861,Male,Rural,Under Graduate,20,20,Laptop,Middle Class,4,4,Yes,Yes,6,8,2,Yes,Yes,yes,71-80,4,4,Theory,8,Good
245,406,Male,Rural,Under Graduate,22,5,Laptop,Middle Class,6,2,Yes,Yes,2,8,1,Yes,Yes,yes,71-80,2,1,Practical,3,Bad
246,785,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,3,1,Yes,Yes,2,8,1,Yes,Yes,yes,71-80,1,1,Practical,2,Bad
247,159,Male,Rural,Under Graduate,21,8,Desktop,Middle Class,4,2,Yes,No,4,8,4,Yes,No,yes,81-90,3,3,Both,4,Bad
248,887,Male,Urban,Post Graduate,21,20,Laptop,Middle Class,4,4,Yes,No,5,8,1,Yes,Yes,No,91-100,3,3,Both,8,Average
249,341,Male,Rural,Under Graduate,19,9,Laptop,Middle Class,4,1,Yes,Yes,2,7,2,No,Yes,No,81-90,3,3,Both,9,Average
250,660,Male,Rural,School,17,7,Laptop,Middle Class,4,3,Yes,No,5,6,1,Yes,Yes,No,71-80,3,2,Practical,2,Bad
251,751,Female,Urban,Post Graduate,18,6,Mobile,Middle Class,6,4,No,No,2,7,4,No,No,No,91-100,3,2,Practical,5,Average
252,513,Male,Urban,Post Graduate,37,12,Laptop,Middle Class,4,5,Yes,Yes,4,8,3,Yes,Yes,yes,81-90,5,5,Both,10,Good
253,814,Male,Rural,Under Graduate,20,8,Mobile,Middle Class,4,3,Yes,No,6,6,1,No,Yes,No,61-70,5,3,Theory,7,Good
254,501,Female,Rural,Under Graduate,19,5,Laptop,Middle Class,4,5,No,Yes,1,7,2,Yes,Yes,No,61-70,5,5,Practical,10,Good
255,5,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,4,4,Yes,Yes,3,6,2,No,No,yes,91-100,1,1,Theory,2,Bad
256,843,Male,Rural,Under Graduate,18,7,Mobile,Middle Class,4,2,No,No,5,7,3,No,No,No,81-90,3,3,Practical,7,Average
257,219,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,3,4,No,No,4,7,4,Yes,Yes,No,91-100,4,4,Both,9,Average
258,91,Male,Urban,Under Graduate,19,5,Laptop,Middle Class,4,4,No,Yes,5,7,2,Yes,No,yes,71-80,4,3,Both,9,Average
259,60,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,5,4,No,No,4,6,4,No,No,yes,81-90,2,3,Theory,7,Average
260,32,Male,Urban,Post Graduate,21,6,Laptop,Middle Class,5,3,Yes,No,4,6,1,No,No,No,71-80,3,2,Both,5,Average
261,572,Male,Urban,Under Graduate,17,8,Mobile,Middle Class,5,1,Yes,Yes,8,8,2,No,No,No,71-80,1,1,Theory,4,Bad
262,453,Female,Urban,Under Graduate,19,6,Mobile,Middle Class,3,5,Yes,No,7,8,1,Yes,No,yes,71-80,5,5,Theory,10,Good
263,644,Female,Rural,Post Graduate,17,8,Laptop,Middle Class,3,3,No,Yes,3,6,1,Yes,Yes,No,61-70,4,4,Both,6,Average
264,500,Male,Rural,School,18,10,Mobile,Middle Class,4,3,No,Yes,2,9,4,Yes,No,No,81-90,3,3,Practical,5,Average
265,736,Female,Urban,Under Graduate,18,7,Laptop,Middle Class,6,3,No,Yes,6,7,1,Yes,No,No,61-70,3,3,Both,6,Average
266,295,Male,Rural,Under Graduate,20,6,Laptop,Middle Class,5,2,No,Yes,3,7,2,Yes,No,No,81-90,3,2,Practical,4,Bad
267,138,Female,Urban,Under Graduate,19,8,Laptop,Middle Class,4,5,No,Yes,8,8,1,No,Yes,yes,91-100,4,4,Practical,9,Good
268,209,Female,Urban,Under Graduate,18,8,Laptop,Middle Class,4,5,No,Yes,6,7,4,Yes,No,yes,91-100,1,1,Both,7,Average
269,331,Female,Urban,Under Graduate,20,9,Laptop,Middle Class,4,3,No,No,3,7,4,No,Yes,No,71-80,2,2,Theory,5,Average
270,216,Male,Urban,Under Graduate,19,5,Laptop,Rich,3,5,No,No,4,7,3,Yes,Yes,No,91-100,3,3,Theory,7,Average
271,111,Male,Urban,Under Graduate,19,7,Desktop,Middle Class,4,4,Yes,No,3,5,2,Yes,No,yes,81-90,3,4,Both,8,Average
272,862,Female,Rural,Under Graduate,19,7,Mobile,Middle Class,4,3,Yes,Yes,4,5,2,No,Yes,No,71-80,3,3,Theory,7,Average
273,87,Female,Urban,Under Graduate,18,6,Mobile,Middle Class,4,3,Yes,Yes,6,7,5,Yes,No,yes,71-80,3,3,Practical,5,Average
274,411,Male,Urban,Under Graduate,21,5,Laptop,Middle Class,4,2,No,No,3,5,2,Yes,Yes,yes,71-80,3,2,Both,8,Average
275,261,Male,Urban,Under Graduate,20,7,Laptop,Rich,5,4,No,Yes,3,5,3,No,No,No,71-80,4,2,Both,7,Average
276,641,Female,Urban,Under Graduate,17,7,Mobile,Middle Class,5,2,No,Yes,4,6,5,No,Yes,No,81-90,3,3,Practical,7,Average
277,506,Female,Urban,Under Graduate,20,5,Mobile,Middle Class,4,4,Yes,Yes,4,8,4,Yes,Yes,yes,41-50,3,2,Theory,6,Good
278,284,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,3,5,Yes,Yes,4,6,4,Yes,No,No,71-80,3,3,Both,8,Average
279,910,Male,Rural,Under Graduate,17,7,Mobile,Middle Class,4,5,No,Yes,4,5,4,Yes,No,No,71-80,5,5,Theory,7,Good
280,304,Male,Urban,Under Graduate,20,20,Laptop,Middle Class,9,2,No,No,3,4,2,No,Yes,No,81-90,1,1,Both,8,Bad
281,82,Male,Rural,Under Graduate,20,8,Laptop,Middle Class,7,5,No,No,6,7,2,No,Yes,No,71-80,4,4,Theory,7,Average
282,662,Male,Rural,Under Graduate,18,7,Laptop,Middle Class,5,3,No,No,6,8,2,Yes,Yes,No,81-90,3,3,Practical,6,Bad
283,287,Male,Rural,Under Graduate,18,6,Laptop,Middle Class,3,3,No,No,6,7,3,Yes,Yes,No,71-80,4,4,Both,6,Average
284,494,Female,Rural,Under Graduate,19,7,Mobile,Middle Class,4,3,No,Yes,5,5,2,No,No,yes,61-70,5,4,Theory,10,Good
285,380,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,5,5,Yes,Yes,4,7,2,No,Yes,No,81-90,2,2,Practical,5,Bad
286,797,Male,Rural,Under Graduate,20,7,Mobile,Middle Class,3,4,No,No,3,7,3,Yes,Yes,yes,61-70,3,3,Theory,7,Good
287,714,Male,Rural,Under Graduate,17,8,Laptop,Poor,6,5,No,Yes,4,8,2,Yes,Yes,yes,81-90,2,3,Practical,9,Average
288,210,Female,Urban,Under Graduate,19,6,Mobile,Middle Class,4,4,No,No,3,8,1,No,Yes,yes,71-80,3,4,Theory,8,Average
289,661,Female,Rural,Under Graduate,17,5,Laptop,Middle Class,5,3,No,Yes,5,6,1,Yes,Yes,No,71-80,3,3,Practical,6,Good
290,555,Male,Rural,Under Graduate,20,7,Laptop,Middle Class,5,3,No,No,7,6,1,Yes,Yes,No,91-100,4,3,Practical,7,Average
291,634,Female,Rural,Under Graduate,18,8,Mobile,Middle Class,4,3,No,Yes,4,6,1,No,Yes,No,91-100,3,2,Theory,5,Average
292,766,Male,Urban,School,19,7,Laptop,Middle Class,4,3,No,No,4,8,5,No,No,No,61-70,3,3,Practical,5,Average
293,725,Male,Rural,Under Graduate,21,8,Laptop,Middle Class,6,3,Yes,No,4,9,1,No,Yes,No,51-60,3,2,Theory,4,Average
294,186,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,5,5,No,Yes,2,8,3,No,Yes,No,61-70,1,1,Practical,5,Bad
295,710,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,4,5,No,No,2,6,1,Yes,Yes,No,91-100,1,2,Practical,4,Bad
296,281,Male,Rural,Under Graduate,19,3,Laptop,Middle Class,8,4,Yes,No,2,10,1,Yes,No,yes,91-100,1,1,Practical,8,Bad
297,125,Male,Urban,Under Graduate,18,8,Laptop,Middle Class,4,4,No,Yes,2,6,1,No,No,No,91-100,1,3,Both,4,Bad
298,586,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,3,Yes,No,4,7,2,Yes,Yes,No,81-90,3,2,Practical,4,Bad
299,170,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,4,4,No,No,1,7,3,Yes,Yes,No,91-100,2,3,Both,8,Average
